English source,Translation,Layer,Identifier,Limits,State,Reviewer notes
Tap Controls,Controlli tocco,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.tap.name,≤ 100 characters,needs_review,
Complete a run using Tap controls.,Completa una partita con i controlli tocco.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.tap.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Tap controls.,Hai completato una partita con i controlli tocco.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.tap.earnedDescription,≤ 200 characters,needs_review,
Swipe Controls,Controlli swipe,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.swipe.name,≤ 100 characters,needs_review,
Complete a run using Swipe controls.,Completa una partita con i controlli swipe.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.swipe.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Swipe controls.,Hai completato una partita con i controlli swipe.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.swipe.earnedDescription,≤ 200 characters,needs_review,
Keyboard Controls,Controlli tastiera,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.name,≤ 100 characters,needs_review,
Complete a run using Keyboard controls.,Completa una partita con la tastiera.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Keyboard controls.,Hai completato una partita con la tastiera.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.earnedDescription,≤ 200 characters,needs_review,
VoiceOver Controls,Controlli VoiceOver,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.name,≤ 100 characters,needs_review,
Complete a run using VoiceOver controls.,Completa una partita con VoiceOver.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using VoiceOver controls.,Hai completato una partita con VoiceOver.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.earnedDescription,≤ 200 characters,needs_review,
Digital Crown Controls,Controlli Digital Crown,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.name,≤ 100 characters,needs_review,
Complete a run using Digital Crown controls.,Completa una partita con Digital Crown.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Digital Crown controls.,Hai completato una partita con Digital Crown.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.earnedDescription,≤ 200 characters,needs_review,
Game Controller Controls,Controlli controller,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.name,≤ 100 characters,needs_review,
Complete a run using Game Controller controls.,Completa una partita con un controller.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Game Controller controls.,Hai completato una partita con un controller.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.earnedDescription,≤ 200 characters,needs_review,
GAAD Assistive Week,Settimana GAAD Assistiva,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.name,≤ 100 characters,needs_review,
Complete a run during GAAD week using assistive technology.,Completa una partita durante la GAAD Week usando una tecnologia assistiva.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run during GAAD week using assistive technology.,Hai completato una partita durante la GAAD Week usando una tecnologia assistiva.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.earnedDescription,≤ 200 characters,needs_review,
iPhone High Score - Cruise,iPhone Top score - Cruise,Game Center,leaderboard.bestios001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestios001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestios001cruise.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestios001cruise.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestios001cruise.suffixPlural,,needs_review,
iPhone High Score - Fast,iPhone Top score - Veloce,Game Center,leaderboard.bestios001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestios001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestios001fast.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestios001fast.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestios001fast.suffixPlural,,needs_review,
iPhone High Score - Rapid,iPhone Top score - Rapid,Game Center,leaderboard.bestios001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestios001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestios001test.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestios001test.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestios001test.suffixPlural,,needs_review,
iPad High Score - Cruise,iPad Top score - Cruise,Game Center,leaderboard.bestipad001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestipad001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestipad001cruise.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestipad001cruise.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestipad001cruise.suffixPlural,,needs_review,
iPad High Score - Fast,iPad Top score - Veloce,Game Center,leaderboard.bestipad001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestipad001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestipad001fast.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestipad001fast.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestipad001fast.suffixPlural,,needs_review,
iPad High Score - Rapid,iPad Miglior punteggio - Rapid,Game Center,leaderboard.bestipad001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestipad001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestipad001test.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestipad001test.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestipad001test.suffixPlural,,needs_review,
Mac High Score - Cruise,Mac Miglior punteggio - Cruise,Game Center,leaderboard.bestmacos001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestmacos001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestmacos001cruise.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestmacos001cruise.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestmacos001cruise.suffixPlural,,needs_review,
Mac High Score - Fast,Mac Miglior punteggio - Veloce,Game Center,leaderboard.bestmacos001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestmacos001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestmacos001fast.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestmacos001fast.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestmacos001fast.suffixPlural,,needs_review,
Mac High Score - Rapid,Mac Miglior punteggio - Rapid,Game Center,leaderboard.bestmacos001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestmacos001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestmacos001test.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestmacos001test.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestmacos001test.suffixPlural,,needs_review,
Watch High Score - Cruise,Apple Watch Top score - Cruise,Game Center,leaderboard.bestwatchos001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestwatchos001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestwatchos001cruise.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestwatchos001cruise.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestwatchos001cruise.suffixPlural,,needs_review,
Apple Watch High Score - Fast,Apple Watch Top score - Veloce,Game Center,leaderboard.bestwatchos001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestwatchos001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestwatchos001fast.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestwatchos001fast.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestwatchos001fast.suffixPlural,,needs_review,
Apple Watch High Score - Rapid,Apple Watch Top score - Rapid,Game Center,leaderboard.bestwatchos001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Supera quante più auto possibile in una singola partita.,Game Center,leaderboard.bestwatchos001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestwatchos001test.difficulty,,needs_review,
overtake,sorpasso,Game Center,leaderboard.bestwatchos001test.suffixSingular,,needs_review,
overtakes,sorpassi,Game Center,leaderboard.bestwatchos001test.suffixPlural,,needs_review,
Race Through Endless Traffic,Corri nel traffico infinito,Screenshots,slide.0.title,,needs_review,
Dodge traffic and chase overtakes in a retro arcade racer.,Schiva il traffico e conquista sorpassi in questo arcade di corse retro.,Screenshots,slide.0.body,,needs_review,
Simple Controls. Pure Arcade Action,Controlli semplici. Pura azione arcade,Screenshots,slide.1.title,,needs_review,
Move left. Move right. Don't crash. Deceptively simple.,Sinistra. Destra. Non schiantarti. Ingannatamente semplice.,Screenshots,slide.1.body,,needs_review,
One Wrong Move. Game Over,Un errore. Game Over,Screenshots,slide.2.title,,needs_review,
"One mistake ends your run. Restart fast, chase your high score!","Un errore termina la partita. Riparti in fretta, punta al tuo record!",Screenshots,slide.2.body,,needs_review,
Accessibility Front and Center,Accessibilità al centro,Screenshots,slide.3.title,,needs_review,
"VoiceOver, audio cues, haptics, larger text, and adaptable gameplay settings.","VoiceOver, segnali audio, haptica, testo più grande e impostazioni di gioco adattabili.",Screenshots,slide.3.body,,needs_review,
Race Friends with SharePlay,Corri con amici via SharePlay,Screenshots,slide.4.title,,needs_review,
"Challenge friends for free. Countdown, compete, rematch.","Sfida gli amici gratis. Countdown, gara, rematch.",Screenshots,slide.4.body,,needs_review,
Climb the Leaderboard,Scala la classifica,Screenshots,slide.5.title,,needs_review,
Game Center scores and friend markers keep every run competitive.,Punteggi Game Center e marcatori amici rendono ogni gara competitiva.,Screenshots,slide.5.body,,needs_review,
Customize Your Experience,Personalizza la tua esperienza,Screenshots,slide.6.title,,needs_review,
"Tune volume, haptics, controls… Go Cruise, Fast, or Rapid!","Volume, haptica, controlli… Cruise, Fast o Rapid!",Screenshots,slide.6.body,,needs_review,
Choose Your Retro Aesthetic,Scegli la tua estetica retro,Screenshots,slide.7.title,,needs_review,
"Switch between four retro eras, from Pocket to CRT.","Passa tra quattro epoche retrò, da Pocket a CRT.",Screenshots,slide.7.body,,needs_review,
Unlock Retro Achievements,Sblocca obiettivi retro,Screenshots,slide.8.title,,needs_review,
Earn Game Center trophies as you race and improve.,Ottieni trofei Game Center mentre corri e migliori.,Screenshots,slide.8.body,,needs_review,
Play Solo Or With Friends,Gioca in solo o con amici,Screenshots,slide.9.title,,needs_review,
"Daily free plays, leaderboards, and live friend races.","Partite gratis ogni giorno, classifiche e gare live con amici.",Screenshots,slide.9.body,,needs_review,
"Discover two new visual styles: Cartridge and CRT. The new Style Gallery makes it easy to preview every theme before choosing your favorite.

SharePlay friend races now work on Mac too, alongside iPhone and iPad.

This update also improves performance, refines landscape layouts, polishes menus and game-over screens, and makes cars and helmets clearer across themes.

RetroRapid! is now fully localized in Turkish and Polish.

Thanks for racing with us.

Testing focus:
- Preview every theme in the Style Gallery and check that cars and helmets stay clear
- Start a SharePlay race with a friend on iPhone, iPad, or Mac
- Compare performance before and after longer runs
- Try landscape layouts, menus, and the game-over flow
- Complete a run with VoiceOver and confirm every announcement is clear","Scopri due nuovi stili visivi: Cartridge e CRT. La nuova Galleria stili permette di vedere ogni tema prima di scegliere il tuo preferito.

Le corse SharePlay con gli amici ora funzionano anche su Mac, oltre che su iPhone e iPad.

Questo aggiornamento migliora anche prestazioni e layout orizzontali, rifinisce menu e schermate di fine partita e rende auto e caschi più chiari in tutti i temi.

RetroRapid! è ora completamente localizzato in turco e polacco.

Grazie per correre con noi.

Da verificare:
- Guarda ogni tema nella Galleria stili e controlla che auto e caschi restino nitidi
- Avvia una corsa SharePlay con un amico su iPhone, iPad o Mac
- Confronta le prestazioni prima e dopo partite più lunghe
- Prova layout orizzontali, menu e schermata di fine partita
- Completa una partita con VoiceOver e verifica tutti gli annunci",TestFlight,whats-new,"≤ 4,000 characters",needs_review,
