English source,Translation,Layer,Identifier,Limits,State,Reviewer notes
Keyboard Controls,Controles de Teclado,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.name,≤ 100 characters,needs_review,
Complete a run using Keyboard controls.,Completa una partida usando el teclado.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Keyboard controls.,Has completado una partida usando el teclado.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.earnedDescription,≤ 200 characters,needs_review,
VoiceOver Controls,Controles VoiceOver,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.name,≤ 100 characters,needs_review,
Complete a run using VoiceOver controls.,Completa una partida usando VoiceOver.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using VoiceOver controls.,Has completado una partida usando VoiceOver.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.earnedDescription,≤ 200 characters,needs_review,
Digital Crown Controls,Controles de Corona Digital,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.name,≤ 100 characters,needs_review,
Complete a run using Digital Crown controls.,Completa una partida usando la Corona Digital.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Digital Crown controls.,Has completado una partida usando la Corona Digital.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.earnedDescription,≤ 200 characters,needs_review,
Game Controller Controls,Controles de Mando,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.name,≤ 100 characters,needs_review,
Complete a run using Game Controller controls.,Completa una partida usando un mando.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Game Controller controls.,Has completado una partida usando un mando.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.earnedDescription,≤ 200 characters,needs_review,
GAAD Assistive Week,Semana GAAD Asistiva,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.name,≤ 100 characters,needs_review,
Complete a run during GAAD week using assistive technology.,Completa una partida durante la semana de GAAD usando una tecnología de asistencia.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run during GAAD week using assistive technology.,Has completado una partida durante la semana de GAAD usando una tecnología de asistencia.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.earnedDescription,≤ 200 characters,needs_review,
iPhone High Score - Cruise,iPhone Top score - Cruise,Game Center,leaderboard.bestios001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestios001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestios001cruise.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestios001cruise.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestios001cruise.suffixPlural,,needs_review,
iPhone High Score - Fast,iPhone Top score - Rápido,Game Center,leaderboard.bestios001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestios001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestios001fast.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestios001fast.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestios001fast.suffixPlural,,needs_review,
iPhone High Score - Rapid,iPhone Top score - Rapid,Game Center,leaderboard.bestios001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestios001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestios001test.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestios001test.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestios001test.suffixPlural,,needs_review,
iPad High Score - Cruise,iPad Mejor puntuación - Cruise,Game Center,leaderboard.bestipad001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestipad001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestipad001cruise.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestipad001cruise.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestipad001cruise.suffixPlural,,needs_review,
iPad High Score - Fast,iPad Mejor puntuación - Rápido,Game Center,leaderboard.bestipad001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestipad001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestipad001fast.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestipad001fast.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestipad001fast.suffixPlural,,needs_review,
iPad High Score - Rapid,iPad Mejor puntuación - Rapid,Game Center,leaderboard.bestipad001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestipad001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestipad001test.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestipad001test.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestipad001test.suffixPlural,,needs_review,
Mac High Score - Cruise,Mac Mejor puntuación - Cruise,Game Center,leaderboard.bestmacos001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestmacos001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestmacos001cruise.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestmacos001cruise.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestmacos001cruise.suffixPlural,,needs_review,
Mac High Score - Fast,Mac Mejor puntuación - Rápido,Game Center,leaderboard.bestmacos001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestmacos001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestmacos001fast.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestmacos001fast.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestmacos001fast.suffixPlural,,needs_review,
Mac High Score - Rapid,Mac Mejor puntuación - Rapid,Game Center,leaderboard.bestmacos001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestmacos001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestmacos001test.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestmacos001test.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestmacos001test.suffixPlural,,needs_review,
Watch High Score - Cruise,Apple Watch Top score - Cruise,Game Center,leaderboard.bestwatchos001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestwatchos001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestwatchos001cruise.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestwatchos001cruise.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestwatchos001cruise.suffixPlural,,needs_review,
Apple Watch High Score - Fast,Apple Watch Top score - Rápido,Game Center,leaderboard.bestwatchos001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestwatchos001fast.description,≤ 500 characters,needs_review,
Fast,Fast,Game Center,leaderboard.bestwatchos001fast.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestwatchos001fast.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestwatchos001fast.suffixPlural,,needs_review,
Apple Watch High Score - Rapid,Apple Watch Top score - Rapid,Game Center,leaderboard.bestwatchos001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Adelanta tantos coches como puedas en una sola partida.,Game Center,leaderboard.bestwatchos001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestwatchos001test.difficulty,,needs_review,
overtake,adelantamiento,Game Center,leaderboard.bestwatchos001test.suffixSingular,,needs_review,
overtakes,adelantamientos,Game Center,leaderboard.bestwatchos001test.suffixPlural,,needs_review,
Race Through Endless Traffic,Esquiva tráfico sin fin,Screenshots,slide.0.title,,needs_review,
Dodge traffic and chase overtakes in a retro arcade racer.,Esquiva tráfico y consigue adelantamientos en un arcade de carreras retro.,Screenshots,slide.0.body,,needs_review,
Simple Controls. Pure Arcade Action,Controles simples. Acción arcade pura,Screenshots,slide.1.title,,needs_review,
Move left. Move right. Don't crash. Deceptively simple.,Izquierda. Derecha. No choques. Engañosamente simple.,Screenshots,slide.1.body,,needs_review,
One Wrong Move. Game Over,Un error. Game Over,Screenshots,slide.2.title,,needs_review,
"One mistake ends your run. Restart fast, chase your high score!",Un fallo termina tu partida. Reinicia y persigue tu récord!,Screenshots,slide.2.body,,needs_review,
Accessibility Front and Center,Accesibilidad en primer plano,Screenshots,slide.3.title,,needs_review,
"VoiceOver, audio cues, haptics, larger text, and adaptable gameplay settings.","VoiceOver, pistas de audio, hápticos, texto más grande y ajustes de juego adaptables.",Screenshots,slide.3.body,,needs_review,
Race Friends with SharePlay,Corre con amigos con SharePlay,Screenshots,slide.4.title,,needs_review,
"Challenge friends for free. Countdown, compete, rematch.","Reta a amigos gratis. Cuenta atrás, compite, revancha.",Screenshots,slide.4.body,,needs_review,
Climb the Leaderboard,Escala la clasificación,Screenshots,slide.5.title,,needs_review,
Game Center scores and friend markers keep every run competitive.,Puntuaciones de Game Center y marcadores de amigos mantienen cada partida competitiva.,Screenshots,slide.5.body,,needs_review,
Customize Your Experience,Personaliza tu experiencia,Screenshots,slide.6.title,,needs_review,
"Tune volume, haptics, controls… Go Cruise, Fast, or Rapid!","Volumen, hápticos, controles… Cruise, Fast o Rapid!",Screenshots,slide.6.body,,needs_review,
Choose Your Retro Aesthetic,Elige tu estética retro,Screenshots,slide.7.title,,needs_review,
"Switch between four retro eras, from Pocket to CRT.","Cambia entre cuatro eras retro, desde Pocket hasta CRT.",Screenshots,slide.7.body,,needs_review,
Unlock Retro Achievements,Desbloquea logros retro,Screenshots,slide.8.title,,needs_review,
Earn Game Center trophies as you race and improve.,Gana trofeos de Game Center mientras corres y mejoras.,Screenshots,slide.8.body,,needs_review,
Play Solo Or With Friends,Juega solo o con amigos,Screenshots,slide.9.title,,needs_review,
"Daily free plays, leaderboards, and live friend races.","Partidas gratis diarias, clasificaciones y carreras live con amigos.",Screenshots,slide.9.body,,needs_review,
"Discover two new visual styles: Cartridge and CRT. The new Style Gallery makes it easy to preview every theme before choosing your favorite.

SharePlay friend races now work on Mac too, alongside iPhone and iPad.

This update also improves performance, refines landscape layouts, polishes menus and game-over screens, and makes cars and helmets clearer across themes.

RetroRapid! is now fully localized in Turkish and Polish.

Thanks for racing with us.

Testing focus:
- Preview every theme in the Style Gallery and check that cars and helmets stay clear
- Start a SharePlay race with a friend on iPhone, iPad, or Mac
- Compare performance before and after longer runs
- Try landscape layouts, menus, and the game-over flow
- Complete a run with VoiceOver and confirm every announcement is clear","Descubre dos nuevos estilos visuales: Cartridge y CRT. La nueva Galería de estilos te permite ver cada tema antes de elegir tu favorito.

Las carreras SharePlay con amigos ahora también funcionan en Mac, además de iPhone y iPad.

Esta actualización también mejora el rendimiento y los diseños horizontales, pule los menús y las pantallas de fin de partida y hace que los coches y los cascos se vean más claros en todos los temas.

RetroRapid! ya está completamente localizado en turco y polaco.

Gracias por correr con nosotros.

Aspectos que probar:
- Previsualiza cada tema en la Galería de estilos y comprueba que coches y cascos se vean nítidos
- Inicia una carrera SharePlay con un amigo en iPhone, iPad o Mac
- Compara el rendimiento antes y después de partidas largas
- Prueba el modo horizontal, los menús y la pantalla de fin de partida
- Completa una partida con VoiceOver y comprueba todos los anuncios",TestFlight,whats-new,"≤ 4,000 characters",needs_review,
