English source,Translation,Layer,Identifier,Limits,State,Reviewer notes
Tap Controls,Dokunma Kontrolleri,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.tap.name,≤ 100 characters,needs_review,
Complete a run using Tap controls.,Dokunma kontrolleriyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.tap.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Tap controls.,Dokunma kontrolleriyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.tap.earnedDescription,≤ 200 characters,needs_review,
Swipe Controls,Kaydırma Kontrolleri,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.swipe.name,≤ 100 characters,needs_review,
Complete a run using Swipe controls.,Kaydırma kontrolleriyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.swipe.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Swipe controls.,Kaydırma kontrolleriyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.swipe.earnedDescription,≤ 200 characters,needs_review,
Keyboard Controls,Klavye Kontrolleri,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.name,≤ 100 characters,needs_review,
Complete a run using Keyboard controls.,Klavye kontrolleriyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Keyboard controls.,Klavye kontrolleriyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.keyboard.earnedDescription,≤ 200 characters,needs_review,
VoiceOver Controls,VoiceOver Kontrolleri,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.name,≤ 100 characters,needs_review,
Complete a run using VoiceOver controls.,VoiceOver kontrolleriyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using VoiceOver controls.,VoiceOver kontrolleriyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.voiceover.earnedDescription,≤ 200 characters,needs_review,
Digital Crown Controls,Digital Crown Kontrolleri,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.name,≤ 100 characters,needs_review,
Complete a run using Digital Crown controls.,Digital Crown kontrolleriyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Digital Crown controls.,Digital Crown kontrolleriyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.crown.earnedDescription,≤ 200 characters,needs_review,
Game Controller Controls,Oyun Kumandası Kontrolleri,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.name,≤ 100 characters,needs_review,
Complete a run using Game Controller controls.,Oyun kumandası kontrolleriyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run using Game Controller controls.,Oyun kumandası kontrolleriyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.control.gamecontroller.earnedDescription,≤ 200 characters,needs_review,
GAAD Assistive Week,GAAD Destek Haftası,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.name,≤ 100 characters,needs_review,
Complete a run during GAAD week using assistive technology.,GAAD haftasında destek teknolojisiyle bir yarış tamamla.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.preEarnedDescription,≤ 200 characters,needs_review,
You completed a run during GAAD week using assistive technology.,GAAD haftasında destek teknolojisiyle bir yarış tamamladın.,Game Center,achievement.com.accessibilityUpTo11.RetroRacing.achievement.event.gaad.assistive.earnedDescription,≤ 200 characters,needs_review,
iPhone High Score - Cruise,iPhone En Yüksek Skor - Cruise,Game Center,leaderboard.bestios001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestios001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestios001cruise.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestios001cruise.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestios001cruise.suffixPlural,,needs_review,
iPhone High Score - Fast,iPhone En Yüksek Skor - Hızlı,Game Center,leaderboard.bestios001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestios001fast.description,≤ 500 characters,needs_review,
Fast,Hızlı,Game Center,leaderboard.bestios001fast.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestios001fast.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestios001fast.suffixPlural,,needs_review,
iPhone High Score - Rapid,iPhone En Yüksek Skor - Rapid,Game Center,leaderboard.bestios001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestios001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestios001test.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestios001test.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestios001test.suffixPlural,,needs_review,
iPad High Score - Cruise,iPad En Yüksek Skor - Cruise,Game Center,leaderboard.bestipad001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestipad001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestipad001cruise.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestipad001cruise.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestipad001cruise.suffixPlural,,needs_review,
iPad High Score - Fast,iPad En Yüksek Skor - Hızlı,Game Center,leaderboard.bestipad001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestipad001fast.description,≤ 500 characters,needs_review,
Fast,Hızlı,Game Center,leaderboard.bestipad001fast.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestipad001fast.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestipad001fast.suffixPlural,,needs_review,
iPad High Score - Rapid,iPad En Yüksek Skor - Rapid,Game Center,leaderboard.bestipad001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestipad001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestipad001test.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestipad001test.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestipad001test.suffixPlural,,needs_review,
Mac High Score - Cruise,Mac En Yüksek Skor - Cruise,Game Center,leaderboard.bestmacos001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestmacos001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestmacos001cruise.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestmacos001cruise.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestmacos001cruise.suffixPlural,,needs_review,
Mac High Score - Fast,Mac En Yüksek Skor - Hızlı,Game Center,leaderboard.bestmacos001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestmacos001fast.description,≤ 500 characters,needs_review,
Fast,Hızlı,Game Center,leaderboard.bestmacos001fast.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestmacos001fast.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestmacos001fast.suffixPlural,,needs_review,
Mac High Score - Rapid,Mac En Yüksek Skor - Rapid,Game Center,leaderboard.bestmacos001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestmacos001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestmacos001test.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestmacos001test.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestmacos001test.suffixPlural,,needs_review,
Watch High Score - Cruise,Apple Watch Rekor - Cruise,Game Center,leaderboard.bestwatchos001cruise.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestwatchos001cruise.description,≤ 500 characters,needs_review,
Cruise,Cruise,Game Center,leaderboard.bestwatchos001cruise.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestwatchos001cruise.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestwatchos001cruise.suffixPlural,,needs_review,
Apple Watch High Score - Fast,Apple Watch Rekor - Hızlı,Game Center,leaderboard.bestwatchos001fast.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestwatchos001fast.description,≤ 500 characters,needs_review,
Fast,Hızlı,Game Center,leaderboard.bestwatchos001fast.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestwatchos001fast.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestwatchos001fast.suffixPlural,,needs_review,
Apple Watch High Score - Rapid,Apple Watch Rekor - Rapid,Game Center,leaderboard.bestwatchos001test.displayName,≤ 30 characters,needs_review,
Overtake as many cars as you can in one run.,Tek yarışta olabildiğince çok araba solla.,Game Center,leaderboard.bestwatchos001test.description,≤ 500 characters,needs_review,
Rapid,Rapid,Game Center,leaderboard.bestwatchos001test.difficulty,,needs_review,
overtake,sollama,Game Center,leaderboard.bestwatchos001test.suffixSingular,,needs_review,
overtakes,sollama,Game Center,leaderboard.bestwatchos001test.suffixPlural,,needs_review,
Race Through Endless Traffic,Sonsuz trafikte yarış,Screenshots,slide.0.title,,needs_review,
Dodge traffic and chase overtakes in a retro arcade racer.,"Trafikten kaç, retro arcade yarışında sollamaları kovala.",Screenshots,slide.0.body,,needs_review,
Simple Controls. Pure Arcade Action,Basit kontroller. Saf arcade,Screenshots,slide.1.title,,needs_review,
Move left. Move right. Don't crash. Deceptively simple.,Sola git. Sağa git. Çarpma. Göründüğünden zor.,Screenshots,slide.1.body,,needs_review,
One Wrong Move. Game Over,Tek hata. Oyun bitti,Screenshots,slide.2.title,,needs_review,
"One mistake ends your run. Restart fast, chase your high score!","Bir hata yarışı bitirir. Hızla başla, rekorunu kovala!",Screenshots,slide.2.body,,needs_review,
Accessibility Front and Center,Erişilebilirlik her şeyden önce,Screenshots,slide.3.title,,needs_review,
"VoiceOver, audio cues, haptics, larger text, and adaptable gameplay settings.","VoiceOver, ses ipuçları, dokunsal geri bildirim, büyük metin ve uyarlanabilir ayarlar.",Screenshots,slide.3.body,,needs_review,
Race Friends with SharePlay,SharePlay ile arkadaşlarınla yarış,Screenshots,slide.4.title,,needs_review,
"Challenge friends for free. Countdown, compete, rematch.","Arkadaşlarına ücretsiz meydan oku. Geri sayım, yarış, rövanş.",Screenshots,slide.4.body,,needs_review,
Climb the Leaderboard,Liderlik tablosunda yüksel,Screenshots,slide.5.title,,needs_review,
Game Center scores and friend markers keep every run competitive.,Game Center skorları ve arkadaş işaretleri her yarışı rekabetçi kılar.,Screenshots,slide.5.body,,needs_review,
Customize Your Experience,Deneyimini özelleştir,Screenshots,slide.6.title,,needs_review,
"Tune volume, haptics, controls… Go Cruise, Fast, or Rapid!","Ses, dokunsal geri bildirim, kontroller… Cruise, Hızlı veya Rapid!",Screenshots,slide.6.body,,needs_review,
Choose Your Retro Aesthetic,Retro tarzını seç,Screenshots,slide.7.title,,needs_review,
"Switch between four retro eras, from Pocket to 16-Bit.",Pocket'tan 16-Bit'e dört retro dönem arasında geçiş yap.,Screenshots,slide.7.body,,needs_review,
Unlock Retro Achievements,Retro başarımları aç,Screenshots,slide.8.title,,needs_review,
Earn Game Center trophies as you race and improve.,Yarışıp geliştikçe Game Center kupaları kazan.,Screenshots,slide.8.body,,needs_review,
Play Solo Or With Friends,Tek başına veya arkadaşlarınla oyna,Screenshots,slide.9.title,,needs_review,
"Daily free plays, leaderboards, and live friend races.","Günlük ücretsiz oyunlar, liderlik tabloları ve canlı arkadaş yarışları.",Screenshots,slide.9.body,,needs_review,
"Discover two new visual styles: bold 8-Bit and richly detailed 16-Bit. The new Style Gallery makes it easy to preview every theme before choosing your favorite.

SharePlay friend races now work on Mac too, alongside iPhone and iPad.

This update also improves performance, refines landscape layouts, polishes menus and game-over screens, and makes cars and helmets clearer across themes.

RetroRapid! is now fully localized in Turkish and Polish.

Thanks for racing with us.

Testing focus:
- Preview every theme in the Style Gallery and check that cars and helmets stay clear
- Start a SharePlay race with a friend on iPhone, iPad, or Mac
- Compare performance before and after longer runs
- Try landscape layouts, menus, and the game-over flow
- Complete a run with VoiceOver and confirm every announcement is clear","İki yeni görsel tarzı keşfet: cesur 8-Bit ve ayrıntılı 16-Bit. Yeni Tarz Galerisi, favorini seçmeden önce her temayı kolayca önizlemeni sağlar.

SharePlay arkadaş yarışları artık iPhone ve iPad'in yanı sıra Mac'te de çalışıyor.

Bu güncelleme ayrıca performansı artırıyor, yatay düzenleri iyileştiriyor, menüler ile oyun sonu ekranlarını parlatıyor ve tüm temalarda arabaları ve kaskları daha belirgin hâle getiriyor.

RetroRapid! artık Türkçe ve Lehçe olarak tamamen yerelleştirildi.

Bizimle yarıştığın için teşekkürler.

Test odağı:
- Tarz Galerisi'nde her temayı önizle ve arabalarla kaskların net kaldığını doğrula
- iPhone, iPad veya Mac'te bir arkadaşınla SharePlay yarışı başlat
- Uzun yarışlardan önceki ve sonraki performansı karşılaştır
- Yatay düzenleri, menüleri ve oyun sonu akışını dene
- VoiceOver ile bir yarışı tamamla ve tüm duyuruların anlaşılır olduğunu doğrula",TestFlight,whats-new,"≤ 4,000 characters",needs_review,
